1645,601.85
1477.2,678.24
1066.6,427.94
1616.5,508.42
1417.2,544.04
1779.6,710.54
-1,-1
1319.4,509.57
1681.8,810.1
1151.1,505.89
-1,-1
-1,-1
1173.8,547.83
-1,-1
904.85,503.05
1500.4,700.23
1125.8,485.85
1337.5,407.46
1177,446.39
971.42,545.39
1009,447.03
-1,-1
-1,-1
1814.3,688.18
1360.9,683.49
1009.8,561
1607.4,369.02
1873.4,747.7
1407,693.71
1049.6,580.39
1163,501.74
-1,-1
-1,-1
976.68,395.66
-1,-1
1172.2,445.95
1158.3,465.78
1174.6,547.83
971.13,450.21
661.55,251.46
1269.2,654.73
1603,476.69
1347.6,166.16
970.49,450.21
1329.9,698.01
794.9,422.14
1461.7,609.88
-1,-1
1502.5,421.56
-1,-1
1474.4,647.33
1186.4,493.24
987.19,441.57
1205.8,649.49
-1,-1
1728.2,578.39
1294.7,385.46
1362.5,683.49
900.11,496.9
1343.7,515.02
1470.9,639.19
-1,-1
1224.4,488.03
-1,-1
1192.2,463.31
-1,-1
952.65,472.67
1141.8,429.67
1630.9,632.75
908.64,519.97
-1,-1
1397.8,412.58
-1,-1
1224,490.45
1119.1,435.04
1257.4,654.37
1462.9,615.52
2094.5,951.83
1272.7,67.641
1024.5,573.75
1742.4,829.59
1172.3,448.62
2022.2,1048.1
1443,532.59
933.05,465.38
990.96,457.52
-1,-1
1341,413.4
1136.1,608.35
-1,-1
1142.8,505.11
1278.6,67.641
-1,-1
1836.8,745.41
1009.8,561
-1,-1
-1,-1
1393.4,550.56
-1,-1
1130.2,515.03
-1,-1
1541.4,606.74
-1,-1
1828.6,748.32
1363.6,681.77
-1,-1
946.99,498.34
1032.7,580.71
-1,-1
-1,-1
1063.5,369.67
1169.1,688.3
1040.3,572.49
1305.9,76.703
1627.8,645.27
-1,-1
1202.2,576.83
-1,-1
1346,512.84
1324.6,512.84
-1,-1
1393,550.56
-1,-1
1408.2,694.66
1549.7,464.98
971.88,444.13
-1,-1
-1,-1
1187.5,460.49
-1,-1
1512.8,663.1
970.86,446.6
969.09,450.21
-1,-1
980.28,443.2
1057.6,328.5
2434,1226.7
1643,399.06
1356,669.48
1129.9,377.61
1113.1,637.25
1627.4,638.64
2022.2,1048.1
1895.6,864.12
-1,-1
-1,-1
-1,-1
-1,-1
1261.6,633.47
1158.2,499.42
-1,-1
-1,-1
1788.8,688.18
1255.3,484.22
-1,-1
1331.5,389.53
1457.9,573.05
-1,-1
-1,-1
1173.8,547.83
-1,-1
1111.3,434.53
1149.7,557.05
1007.6,433.77
1321.3,692.31
1276.2,636.94
1667.3,634.48
1304.2,411.91
-1,-1
1455.3,588.92
1527.7,137.73
1030.5,581.51
1163.5,691.59
914.95,518.46
1161.4,649.62
1320,509.45
1740.4,359.38
1327.4,677.6
-1,-1
-1,-1
1135.6,586.96
1098.9,469.27
-1,-1
976.87,442.03
-1,-1
2069.3,926.97
972.35,424.28
942.68,469.31
1016.6,563.71
1122.7,482.7
1715.1,560.48
1013.2,602.5
-1,-1
-1,-1
1092.4,468.76
-1,-1
1799,724.18
-1,-1
-1,-1
1365.3,453.66
-1,-1
1181.5,649.62
-1,-1
1163.3,557.05
1258,381.4
892.59,507.57
1402.6,483.53
1177.9,709.66
-1,-1
909.8,519.66
1347,403.7
1142.4,599.99
1012.8,588.1
-1,-1
-1,-1
903.57,509.49
1485.2,636.43
851.44,281.71
1300.9,687.01
1770.7,776.68
1056.7,642.57
1420.3,635.63
-1,-1
-1,-1
1346.9,677.61
912.04,521.17
-1,-1
1155.3,501.74
-1,-1
1018.3,567.7
-1,-1
-1,-1
-1,-1
1439.8,649.4
1770.7,776.68
1421.4,626.19
-1,-1
992.46,440.8
-1,-1
1380.5,518.71
1393.5,539.18
1013.5,437.34
1349.8,438.94
1054.4,421.99
-1,-1
-1,-1
2034.6,872.11
1129.5,477.61
1376.1,649.26
1044.5,431.99
2275.2,1088.1
1209.2,556.66
-1,-1
-1,-1
1425.3,589.82
1319,677.6
957.42,474.67
1177.9,709.66
1038.7,433.54
-1,-1
1192.5,443.82
-1,-1
1304,500.72
1027,563.71
-1,-1
1529.5,693.89
1124.3,485.85
1379.4,698.18
1256.4,586.7
1078.7,468.61
-1,-1
1033,563.71
-1,-1
-1,-1
1220.5,476.71
1386.1,699.43
1519.6,425.59
-1,-1
1036.9,581.93
-1,-1
-1,-1
2341.4,1169.1
1327.5,524.97
802.73,448.87
1049.6,497.82
-1,-1
1106.2,477.31
-1,-1
-1,-1
-1,-1
-1,-1
1160.5,672.31
-1,-1
1425.5,523.1
1458,602
1361.5,680.9
-1,-1
-1,-1
1054,454.54
1048.4,495.19
907.6,508.12
-1,-1
1042.1,492.81
-1,-1
1381.3,443.14
967.06,450.8
-1,-1
1486.4,567.78
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
1347,403.7
1329.1,567.56
1099,438.7
1617.2,507.68
1172.6,705.93
883.29,448.19
733.44,253.72
1007.5,557.61
2283.7,1160.8
1327.5,524.97
1030.2,571.23
-1,-1
1280.2,67.641
-1,-1
1107.4,526.79
1299.8,504.96
1453.2,678.24
-1,-1
1004.6,437.67
-1,-1
1084.7,431.64
1364.9,571.55
935.43,466.72
961.9,452.18
-1,-1
1406.2,548.57
1038.6,414.18
984.46,460.07
-1,-1
1073.4,607.13
946.53,493.1
-1,-1
-1,-1
1172.9,340.23
-1,-1
1009.2,610.35
1198.8,465.78
-1,-1
1581.8,469.6
1176.4,707.79
1594.3,758.81
-1,-1
912.04,521.17
1288.8,227.57
1414.9,368.91
2179.7,989.6
1015.3,589.02
-1,-1
-1,-1
1003.2,557.51
1176,649.49
1178.6,451.2
1134.6,409.47
-1,-1
1513.9,670.81
1027.3,600.42
1605.1,512.88
-1,-1
-1,-1
2047.9,953.26
1185.7,567.24
1053.4,606.86
999.24,440.31
1598.2,760.07
948.56,324.17
1070.1,409.37
-1,-1
1104.7,453.56
-1,-1
1009.3,560.71
1005.2,447.03
1090.7,438.18
1515.4,669.05
1419.3,635.97
1819.8,728.03
1630.4,398.18
1396.5,525.68
941.36,488.02
-1,-1
-1,-1
1182.5,567.14
1598.5,405.67
1910.4,838.01
1423.5,636.43
-1,-1
1181.8,424.52
-1,-1
2581.8,1307.6
1653.6,634.48
-1,-1
1416.5,407.88
1125.2,563.29
1184.1,446.82
1015.9,576.39
1350.5,524.58
1144.5,472.88
1380.2,329.05
1172.5,649.49
-1,-1
-1,-1
1275.5,624.32
1023.7,437.34
1357.8,638.32
992.57,505.59
-1,-1
1209.2,556.66
1464.1,618.24
1173.4,464.24
1010.4,447.98
-1,-1
-1,-1
1519.4,677.83
-1,-1
1343.7,324.28
-1,-1
1092.7,469.19
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
1187.5,460.49
807.03,261.22
940.76,484.47
1054.6,453.91
973.28,459.93
-1,-1
1291.8,499.97
1644.5,666.02
1519.1,619.85
-1,-1
1024.9,595.8
984.94,456.84
1310,87.374
1156.1,534.64
1236.2,654.37
1146.6,443.53
-1,-1
-1,-1
1311.2,509.54
1814.3,688.18
-1,-1
1423.9,640.55
1048.4,495.19
840.68,435.17
1061.6,425.9
1364.9,571.55
1554.2,638.65
-1,-1
-1,-1
1627.7,645.27
-1,-1
1047.1,426.75
-1,-1
1406.6,550.93
1319.4,509.69
2221.3,1048.6
1128.4,490.19
-1,-1
-1,-1
1207.7,555.48
1162,557.05
1126.5,481.48
1319.9,507.36
1304.4,138.52
1048.7,457.45
1071.1,424.17
-1,-1
2022.2,1048.1
2098.8,939.94
1288.5,663.36
1606.9,403.51
1319.7,252.88
